date,fees_block_mean,fees_block_mean_usd,fees_total,fees_total_usd,fees_reward_percent
2017-05-22,0.03340022311540273,5.298645622908133,182.6324199950221,28972.99426606167,0.00630814
2017-05-21,0.029524211314636423,4.331796682305216,160.52313691767824,23551.978561693457,0.0055709
2017-05-20,0.02834391868867927,3.5017135339854693,155.5797696821605,19220.90558804624,0.00540065
2017-05-19,0.03207703823856922,4.014120565174553,173.98585540599947,21772.589945506774,0.00609296
2017-05-18,0.02901841692909142,2.8428562374254693,158.49859326669733,15527.680768817914,0.00553431
2017-05-17,0.041355762852624225,3.613966422908942,220.219437190224,19244.371201990118,0.00783166
2017-05-16,0.025131714789013614,2.213142048964811,137.1437676036473,12077.116161200973,0.00475284
2017-05-15,0.024462765933715686,2.2261116999681274,132.12339880799843,12023.229291527856,0.00462059
2017-05-14,0.01969254657858017,1.7723090137105126,106.37913661749009,9574.01329206419,0.00375581
2017-05-13,0.019124233277603923,1.6916369209105386,106.92358825508353,9457.942024810822,0.00364179
2017-05-12,0.019173764683863313,1.6454729139323239,109.06037352181453,9359.449934447059,0.0036355
2017-05-11,0.019185089482026893,1.6939566123307286,109.39338022651735,9658.940603509815,0.00366552
2017-05-10,0.0185737494562314,1.6411584683277844,104.90453692879494,9269.263029115327,0.00352979
2017-05-09,0.01880582305824774,1.6296836447618923,106.66662838638118,9243.565633089453,0.00357203
2017-05-08,0.016951412047960565,1.5071491606594933,95.6059639504976,8500.321266119541,0.00323852
2017-05-07,0.01849134414173898,1.6190294233625824,105.7335058024635,9257.610242787245,0.00352611
2017-05-06,0.014858074390181473,1.4192641688320902,84.3641463874504,8058.581950628608,0.00283217
2017-05-05,0.014864018689153668,1.3459396339711118,84.35330606094706,7638.207422786059,0.00283194
2017-05-04,0.016362248178826148,1.5831129635665946,92.4303399621889,8943.005131187692,0.00313155
2017-05-03,0.013686228728514473,1.110196550153825,77.31350608737826,6271.500311818957,0.0026093
2017-05-02,0.020063107786110645,1.5556304369570593,112.73460265015571,8741.087425261716,0.00381516
2017-05-01,0.01876568530243648,1.483352625950841,105.53821414090275,8342.37516834753,0.00358205
2017-04-30,0.01397992745651734,1.1338363894400376,78.95863027440994,6403.907927557332,0.00268133
2017-04-29,0.012478259117723005,0.905690332654812,70.20268579630962,5095.413811515972,0.00239699
2017-04-28,0.013903101352784752,1.017225227484022,79.20596840681473,5795.132120976474,0.00266138
2017-04-27,0.015475485804997927,1.0137454859541493,87.3126909117983,5719.55203175331,0.00296807
2017-04-26,0.013267646596265142,0.7119065846127017,74.7897238631466,4013.0174174617996,0.00254326
2017-04-25,0.013324436956783103,0.6676980583455103,78.57420473414994,3937.4154500634745,0.00254789
2017-04-24,0.012756480418499135,0.6358277280508888,72.97982447423355,3637.570432179135,0.0024444
2017-04-23,0.011099795671544026,0.5545729773698983,65.08920181793417,3252.0159392970836,0.00213014
2017-04-22,0.012935107744603928,0.6287755874651969,74.92014405674595,3641.868202598421,0.00249192
2017-04-21,0.015685159083999364,0.7586911448930493,92.19736509574827,4459.586549681344,0.00301599
2017-04-20,0.012253417640974762,0.6073544076784034,71.79277395847113,3558.4894745877655,0.00235433
2017-04-19,0.013710472987148737,0.661863608558038,78.39648454051648,3784.536113734862,0.00264045
2017-04-18,0.012582286599212192,0.6376933089226761,73.74478175798265,3737.5204835958043,0.00241047
2017-04-17,0.01031791456118708,0.4946408240633086,60.47329724311748,2899.089869835052,0.00196926
2017-04-16,0.00947039440211424,0.4558299387708855,55.11769542030488,2652.9302436465537,0.00180367
2017-04-15,0.010104046733471345,0.4947417988622051,57.805251362189566,2830.4178312906756,0.00192326
2017-04-14,0.01064597834258132,0.5150500992543903,62.896440047970444,3042.915986394938,0.00202548
2017-04-13,0.01063443658507208,0.5292759088390374,61.65846332024792,3068.741719448739,0.00202793
2017-04-12,0.013962443200758722,0.6513061132578143,80.68895925718466,3763.898028516909,0.00266348
2017-04-11,0.010072708526972151,0.4414868147371894,58.91527217426012,2582.256379397821,0.00193105
2017-04-10,0.010948004154942535,0.4813787326671619,63.038607924159116,2771.7787426975183,0.00209429
2017-04-09,0.009799151079742887,0.43047663579126816,56.80567880926951,2495.4730576819816,0.00187477
2017-04-08,0.008815216349851348,0.3916803025132433,52.3271242527176,2325.014275718612,0.00168979
2017-04-07,0.01217944630275178,0.5154310018507723,72.41898771616209,3064.7527370046923,0.00232507
2017-04-06,0.012481058314438956,0.5404368397444113,73.38862288890105,3177.7686176971383,0.00238292
2017-04-05,0.011412075851751611,0.5110327566414371,68.31268604858514,3059.0420812556426,0.00218226
2017-04-04,0.010954121715771262,0.4871119904999004,64.97985001795513,2889.5483276454092,0.00208802
2017-04-03,0.012507853747240892,0.5535099865856545,74.78445755475329,3309.4362097956287,0.00239226
2017-04-02,0.01133545708509853,0.5524573483501835,66.26708211948602,3229.665658455172,0.00217219
2017-04-01,0.009656240526259623,0.48942742872917044,57.22288135861452,2900.3469426490637,0.00185138
2017-03-31,0.01296276612419045,0.6450417641377229,77.40067652754118,3851.544373666343,0.002474
2017-03-30,0.012031325238030762,0.6240727765603489,71.10513215676181,3688.270109471662,0.00230181
2017-03-29,0.011577318706488765,0.6147556233145534,69.32498441445472,3681.156672407546,0.0022122
2017-03-28,0.01082747004114079,0.5443324892644519,63.882073242730655,3211.5616866602663,0.00208633
2017-03-27,0.01306322400717112,0.6397060796311698,77.73924606667534,3806.890879885091,0.00250102
2017-03-26,0.009714885232580897,0.4916082276563564,58.104728576066336,2940.308809612668,0.00186052
2017-03-25,0.00974378614718015,0.48782323516260717,58.092453009488054,2908.402128039464,0.00186667
2017-03-24,0.012394557398674778,0.6525477997262754,73.28901789836397,3858.5151397814666,0.00237072
2017-03-23,0.010314352728716529,0.44377061563265835,60.999082037629556,2624.4594208515414,0.00196505
2017-03-22,0.010019385892825153,0.4153931552384368,60.196470444093514,2495.682076672528,0.00191491
2017-03-21,0.010780379206683878,0.45776358662682853,64.21871893421586,2726.8976855360174,0.00206641
2017-03-20,0.009388264398102844,0.3954588078021733,56.949211838891856,2398.853128127983,0.00179496
2017-03-19,0.009580421908012665,0.4135690006988448,57.00351035267536,2460.7355541581264,0.00183577
2017-03-18,0.010101793450914666,0.34107446206525643,60.51984456442977,2043.377102232951,0.00191865
2017-03-17,0.014714886304596423,0.6546698541891425,88.96620259758997,3958.133938427555,0.00278622
2017-03-16,0.014256909179202982,0.649765859675488,85.39888598342586,3892.0974994561725,0.0027096
2017-03-15,0.01074306540781918,0.37549889959403393,64.30798953120562,2247.736412969887,0.00204554
2017-03-14,0.012552022441603307,0.359908933587543,74.82260577439732,2145.417153115344,0.00239119
2017-03-13,0.012642839339562725,0.36195440509873966,76.36274961095886,2186.2046067963875,0.00240977
2017-03-12,0.00819885567207738,0.1916535860022403,48.52902672302601,1134.3975755472604,0.00157062
2017-03-11,0.007990907874241759,0.17292324639859166,47.96142906119904,1037.8853248843473,0.00153313
2017-03-10,0.009335252213715043,0.179257690081925,55.57275642824565,1067.1210290576996,0.00178791
2017-03-09,0.00839551233160732,0.14954296587195445,49.768597101768194,886.490701688946,0.00161276
2017-03-08,0.006701709456598239,0.110219425796035,40.31748409089501,663.0800655889466,0.00128538
2017-03-07,0.007327318269636729,0.1389259543923124,43.80270861588837,830.4993553572434,0.00140788
2017-03-06,0.006918469469379374,0.13552368480218113,41.35169201848052,810.0250640626366,0.00132561
2017-03-05,0.007152758684377775,0.13876351847692883,43.438703490226224,842.7108477103887,0.00137441
2017-03-04,0.007104330913829802,0.13241734306867264,42.519420519271364,792.5177982660058,0.00136214
2017-03-03,0.007726127672686505,0.152033296329863,46.403122802155146,913.1119777571573,0.00148027
2017-03-02,0.009051756185937468,0.1721906704003944,54.86269424296699,1043.6476532967906,0.0017316
2017-03-01,0.009221713939052027,0.16047826357505685,54.942971648871975,956.1294943801887,0.001761
2017-02-28,0.008344963390112842,0.13196327033680813,50.96269142341913,805.8996919468873,0.00159722
2017-02-27,0.007519603540531586,0.117471901843633,45.02738600070314,703.4217482396743,0.00143897
2017-02-26,0.006467236718342256,0.09507673821038305,39.37900437798599,578.9222589630224,0.00123602
2017-02-25,0.007395665230046545,0.10095083039013535,44.66242232425109,609.6420647260273,0.00141343
2017-02-24,0.006877264704337145,0.09071721546323411,41.33923813777058,545.3011821495002,0.00132053
2017-02-23,0.007202607250700517,0.09516500959906363,43.35249304196641,572.7981927767639,0.00138626
2017-02-22,0.008537926879002768,0.10885856770728529,50.954347613888515,649.6679320770786,0.00164133
2017-02-21,0.009065677406694136,0.1162735659731571,54.86547966531291,703.6876212695469,0.00174367
2017-02-20,0.006822022941752113,0.0855189360716886,41.03446799463896,514.396400471207,0.00130563
2017-02-19,0.006033007856731303,0.07782580135183381,36.312674289665715,468.4334983366877,0.00116002
2017-02-18,0.007443357047140882,0.09594487233764597,44.65269892579815,575.5732891535381,0.0014286
2017-02-17,0.006461522630937223,0.0823898429680707,38.84667405719458,495.327735924041,0.00123847
2017-02-16,0.006479054906310411,0.0835150177423412,39.2112402929906,505.4328873766489,0.00124169
2017-02-15,0.014867426674040195,0.19297919822904175,90.52776101823075,1175.0503380166351,0.0028451
2017-02-14,0.008273648406813267,0.10844434718859415,49.8321843542363,653.1603031169026,0.00158128
2017-02-13,0.010125725599208142,0.11573704359894905,61.46315438719342,702.5238546456208,0.00193308
2017-02-12,0.006657332326311185,0.07655932175257862,40.33677656511947,463.87293049887387,0.00127608
2017-02-11,0.006375609998460341,0.07344702718226313,38.49593317070354,443.4731501265048,0.00121713
2017-02-10,0.007652219130707647,0.08648996651366067,46.21940354947419,522.3993977425104,0.0014653
2017-02-09,0.006747656605104175,0.07435917565329488,40.68162167217307,448.3114700137148,0.00129264
2017-02-08,0.007205165922380236,0.0822109431743585,43.713741651080895,498.773792238833,0.0013769
2017-02-07,0.00768067939357615,0.08791396803551663,46.06871500266975,527.3079802770287,0.00146076
2017-02-06,0.005928200599047447,0.06722579479319804,35.86561362423705,406.71605849884816,0.00113274
2017-02-05,0.005733227139843734,0.06455613759464045,34.84082132883037,392.30764816263,0.0011014
2017-02-04,0.005424755137653172,0.06189645612062269,32.971661726655974,376.2066603011447,0.00103705
2017-02-03,0.005686035912384047,0.06272392587098996,34.059355115180445,375.71631596722983,0.0010879
2017-02-02,0.005863965165421742,0.06344810308986325,35.45939735530528,383.6706793844031,0.00112747
2017-02-01,0.006343075571022234,0.06799777012135835,38.1155411062726,408.5986006592423,0.00121502
2017-01-31,0.005318883056125887,0.05691204870054699,32.00903823176559,342.4967090798918,0.00101791
2017-01-30,0.005381118880178812,0.056330475461033314,32.79253845580968,343.27791745953704,0.00102601
2017-01-29,0.005137339921503087,0.05389069577656738,30.618545932158398,321.1885468283416,0.00098292
2017-01-28,0.005499754083756708,0.05790141099379063,33.34500900981693,351.05625485535256,0.00105652
2017-01-27,0.005906337292790743,0.062311858438942345,35.3494286973526,372.9364727570699,0.00113481
2017-01-26,0.005995715776428361,0.0633760394909769,36.45994763646086,385.3896961446305,0.00114578
2017-01-25,0.006282313866184503,0.0662784112882465,37.75670633576886,398.3332518423615,0.0012001
2017-01-24,0.006818661654568634,0.07213462164368158,41.164260408630845,435.4767108629057,0.0013084
2017-01-23,0.005790155618403547,0.06269001488045521,35.01886118010465,379.1492099969931,0.00111053
2017-01-22,0.005897552450300531,0.06289149933000486,35.76865561107272,381.43694343647945,0.00113143
2017-01-21,0.005071770900147054,0.055434455938607304,30.66392686228909,335.1567206048198,0.00097178
2017-01-20,0.005642760369287708,0.06003897032922121,33.6477800820626,358.01238007314606,0.00108002
2017-01-19,0.005082052942856412,0.05295804923089635,31.295282022109784,326.1156671638597,0.00097327
2017-01-18,0.005603332834555259,0.057277268234823854,33.98421364157765,347.38663184420665,0.00107411
2017-01-17,0.006568205633960451,0.06759997238472096,39.422370215030625,405.7350342530952,0.00125807
2017-01-16,0.005374043854468819,0.05121463793308784,32.523713407245296,309.95098877104766,0.00103012
2017-01-15,0.004927114917989766,0.04865442910357377,29.981494275967727,296.0622010952464,0.00094483
2017-01-14,0.004736990828979089,0.04670672957373382,28.739323359416137,283.3697283238431,0.00091216
2017-01-13,0.005860257449019576,0.05766493329835262,35.78273198371353,352.10208271974113,0.00112644
2017-01-12,0.00612335876168341,0.060006472215716394,37.08306066075473,363.39919573837847,0.00117374
2017-01-11,0.005727490376591358,0.056988529247084016,34.63413430724794,344.60963635711704,0.00109749
2017-01-10,0.006419469985718278,0.06823206720057044,38.70940401388122,411.43936521943976,0.00123325
2017-01-09,0.005905815470251682,0.06108567802645721,35.91916969007073,371.5230937569127,0.00113002
2017-01-08,0.005436981862379071,0.057088309554980246,33.024227832090475,346.75439223695,0.0010412
2017-01-07,0.004941796672197329,0.049022622988197505,30.184494073781288,299.4301812119104,0.00094548
2017-01-06,0.005212028025011749,0.05284996417361913,31.3190764022956,317.5754347192774,0.00099771
2017-01-05,0.005722800509520396,0.05904272436538259,34.85757790348873,359.62923410954534,0.00109436
2017-01-04,0.006432923536330562,0.07169907677308775,39.504583436605984,440.3040304635319,0.00122918
2017-01-03,0.006668656685780879,0.06395241761663863,40.245343098687606,385.9528403164141,0.00127491
2017-01-02,0.004641522128677684,0.03889595543831899,28.11834105552941,235.63169804533646,0.00089109
2017-01-01,0.004133893774206681,0.03381525107301065,25.262224854177028,206.6449993071681,0.00079507
2016-12-31,0.004772034174155134,0.0389397988611059,28.598800805711722,233.36621457460765,0.00091496
2016-12-30,0.007390880878397894,0.060677890195841515,44.810910765726426,367.8900482573871,0.00141242
2016-12-29,0.006691925880706822,0.05547606555105956,40.70029320645889,337.4054306815442,0.0012775
2016-12-28,0.005213887785103835,0.039729824922491226,31.575304426588826,240.60381973060686,0.00099901
2016-12-27,0.006068378555594381,0.04344959045805577,36.3981345764551,260.6106435674185,0.0011644
2016-12-26,0.003811475933107948,0.0276713152743637,23.120413010232813,167.8541984542902,0.00073009
2016-12-25,0.00395265244655096,0.028390321462596922,24.21790154001773,173.94749960133134,0.00075604
2016-12-24,0.004298622269246108,0.031207997674726744,25.817525349092126,187.43523403440884,0.00082345
2016-12-23,0.004983820824594151,0.035618717543138875,29.67366918963358,212.07384425184884,0.0009527
2016-12-22,0.006521894828321175,0.04924030595382487,38.84440559748092,293.2752622609809,0.0012485
2016-12-21,0.00901933532169256,0.07134294239458813,54.74736540267383,433.05166033515,0.0017299
2016-12-20,0.007233744845169651,0.05534118898720584,43.90159746533461,335.86567596335226,0.00138435
2016-12-19,0.006042996977614988,0.046028153924160584,36.45135776897361,277.6418244705367,0.00115682
2016-12-18,0.00454777666664945,0.035837844466197664,27.72324655989505,218.46749986594097,0.0008686
2016-12-17,0.005363260429396894,0.042172297321252085,32.801700786191404,257.92577041677777,0.00102521
2016-12-16,0.005036113276470304,0.03948779389539443,30.594388154557098,239.88834791452118,0.00096248
2016-12-15,0.005737021764233446,0.044925527803168434,34.42786760716491,269.59809234681376,0.00109635
2016-12-14,0.005737936411006977,0.04728059602669749,34.88665337892242,287.46602384232074,0.00109413
2016-12-13,0.005101227575578262,0.04290132391061318,30.964451383760046,260.411036137422,0.00097247
2016-12-12,0.005206978879809838,0.04436346005597982,31.236666299979216,266.1363968758229,0.00099563
2016-12-11,0.006035228722919343,0.04966993238962619,36.80282475236215,302.8872477119405,0.00115675
2016-12-10,0.00477815908801822,0.03889421497646831,29.027316459710686,236.282355982045,0.00091553
2016-12-09,0.005194701625075203,0.04399912276438697,31.42794483170498,266.1946927245412,0.00099167
2016-12-08,0.12938595599556696,1.0608654112319047,792.4889804728476,6497.800643795416,0.02409766
2016-12-07,0.005761045758834347,0.0481047320862668,34.98683089340099,292.1400379598983,0.0011021
2016-12-06,0.005702773913976395,0.04465271974643517,34.72419036220227,271.89041053604376,0.00108467
2016-12-05,0.005206566918502301,0.03521564359819105,31.260227778687817,211.43472416353907,0.00099992
2016-12-04,0.0043889466575735,0.032385130585965934,26.259067852262252,193.76023629583418,0.00084167
2016-12-03,0.00420618266179216,0.033060595721686376,25.910085196639702,203.65326964558807,0.00080611
2016-12-02,0.004622511476511333,0.035726471876873646,28.081757219806352,217.0383166520074,0.00088239
2016-12-01,0.004494491748405191,0.03797845527402387,27.223136520090243,230.03550359476256,0.00085673
2016-11-30,0.005827394843568515,0.050173869603124914,35.31984014686877,304.1038236645401,0.00110806
2016-11-29,0.016965505146745833,0.13809921189451108,101.58944481871404,826.9380808243322,0.00307106
2016-11-28,0.020228281293146255,0.1755197853665654,122.21927557318966,1060.490543184788,0.00358813
2016-11-27,0.019329865464660655,0.1735821918726527,114.9160501874076,1031.9461306829203,0.00339771
2016-11-26,0.012226150426158437,0.11358216007405449,72.59888123052879,674.4508665197355,0.00222907
2016-11-25,0.009787227629494796,0.09199993971725108,59.8097480438427,562.2116316121214,0.00178582
2016-11-24,0.00995828414122251,0.09141704841642265,58.893292411189925,540.6404243347235,0.00181432
2016-11-23,0.014087558329842775,0.13814259698243825,82.22907797129227,806.338338586492,0.00251434
2016-11-22,0.006432766937765406,0.06350915915926225,38.09484580544674,376.101240541151,0.00122038
2016-11-21,0.005804628961083405,0.05537616028873568,35.25151168065952,336.29942143349183,0.00110678
2016-11-20,0.005275363138537312,0.0506434861299582,32.59646883302205,312.9261007970117,0.00100331
2016-11-19,0.004536620622125898,0.04391448762217869,27.900216826074274,270.074098876399,0.00086221
2016-11-18,0.005517756318665028,0.05247386259050442,34.70116948808436,330.0081218316823,0.00104725
2016-11-17,0.005185548741257276,0.051388788025859604,30.428800013697696,301.54940813574416,0.0009867
2016-11-16,0.005777376374525978,0.057773763745259776,34.924240184009534,349.24240184009534,0.00110463
2016-11-15,0.006165067949087378,0.06331524783712737,37.0273981022188,380.27137850978704,0.00117644
2016-11-14,0.006315240245341695,0.06327870725832378,38.314562568488064,383.9119169362504,0.00120024
2016-11-13,0.005469364978569034,0.055459360882690004,33.92647096206372,344.0144155553261,0.00104524
2016-11-12,0.005047282023453177,0.05022045613335911,30.717758394736034,305.64169602762354,0.00096051
2016-11-11,0.007382473562416897,0.07596565295726987,44.23578158600205,455.1861925199611,0.00140952
2016-11-10,0.005929841697645009,0.06232263624224904,35.377435568150126,371.8168478212578,0.00113222
2016-11-09,0.005905709923346981,0.06271863938594494,34.985425585907514,371.54521972233783,0.0011272
2016-11-08,0.005109326697316826,0.05538510139891439,31.46834312877433,341.11683951591374,0.00097249
2016-11-07,0.004596963283013095,0.05003647430734697,29.029823132227694,315.98033525089613,0.00087208
2016-11-06,0.003845840581625531,0.0423427048036971,23.282718881160964,256.3427348815822,0.00073162
2016-11-05,0.004102412220766702,0.04578292038375639,24.598063675717146,274.5143906210033,0.00078215
2016-11-04,0.003675705240619152,0.04098411343290355,21.701363740615474,241.97020570786256,0.00070128
2016-11-03,0.004992124414778897,0.054264392388646616,29.70314026793444,322.8731347124474,0.00095063
2016-11-02,0.004905499955842502,0.0531265645217743,29.197535737174572,316.2093120336006,0.00093668
2016-11-01,0.007054750109575936,0.07647349118780314,41.19268588981389,446.52871504558254,0.00134883
2016-10-31,0.005485033737747514,0.060170820103090224,33.41482553035785,366.56063606802564,0.00104243
2016-10-30,0.005048931782560665,0.05682934936687042,30.59147767053507,344.32902781386787,0.00095614
2016-10-29,0.005490910686119622,0.05743456859307112,31.122481768926022,325.5391347855271,0.00104942
2016-10-28,0.006039387740568119,0.06721838555252316,35.89208134219633,399.47886533864516,0.00115353
2016-10-27,0.00554075954555047,0.06360791958291939,33.34429094512273,382.7924600500089,0.00105928
2016-10-26,0.005788908297685939,0.06668822358934201,35.289184982693484,406.53141100062896,0.00110306
2016-10-25,0.007165918430405784,0.08118985581649754,43.196156298486066,489.41245086184716,0.00136232
2016-10-24,0.008011645514595631,0.09595971769053592,48.5906300460225,581.9956877931004,0.00151323
2016-10-23,0.004398971607174501,0.05252372098966355,26.363036841796788,314.77465989105366,0.00084071
2016-10-22,0.004578657937490043,0.05508125498800522,27.659672600377352,332.74586138253954,0.00087171
2016-10-21,0.006882822193371666,0.08293800743012858,41.96456691298705,505.67303130149395,0.00130451
2016-10-20,0.008724192699569562,0.10521376395680893,54.944965621889104,662.6362853999826,0.00158839
2016-10-19,0.016065833325739964,0.19295065824213697,92.76412162282256,1114.0971006900988,0.00279116
2016-10-18,0.015829919059253888,0.19963110925625077,96.86327472357453,1221.5427575389983,0.00289828
2016-10-17,0.012005286687075909,0.14358322877742788,71.53950336828534,855.6124602846927,0.00220491
2016-10-16,0.011064756467639937,0.13222383978829727,66.99710041155983,800.6153499181399,0.00203038
2016-10-15,0.011462207234125237,0.13697337644779659,69.0827230000728,825.53853985087,0.00214036
2016-10-14,0.012378124735157425,0.1475472468430765,75.24662026502199,896.939713559062,0.00228096
2016-10-13,0.018426316836139846,0.21872038084497997,112.65850113615902,1337.2564084862076,0.00322444
2016-10-12,0.007476558906781119,0.08912058216883094,44.18646313907641,526.7026406177908,0.00133345
2016-10-11,0.006479116464855141,0.076259200791345,39.1986546123736,461.3681647876373,0.00120542
2016-10-10,0.009044312147044332,0.10645146352759031,54.63668968029481,643.0732911701731,0.0016464
2016-10-09,0.009922891397019113,0.12006698590393126,60.023570060568616,726.2851977328802,0.00179252
2016-10-08,0.009093639016690616,0.11148801434462696,56.380561903481826,691.2256889366872,0.00155958
2016-10-07,0.009099672201690712,0.11556583696147203,53.56977025135322,680.3360821921859,0.00146266
2016-10-06,0.008442484276926687,0.1085703478012772,50.25810890054457,646.3192804610031,0.00152887
2016-10-05,0.011030727950515237,0.1436421393716094,64.16574448814714,835.566324724652,0.00193587
2016-10-04,0.014047686843778912,0.1871151887591351,85.36779294964445,1137.099002089264,0.00265613
2016-10-03,0.010626617123936978,0.14356559734438856,65.92753263690501,890.6809659245866,0.00197692
2016-10-02,0.01441582344528021,0.19144213535332116,87.4752166659603,1161.670877323953,0.00244092
2016-10-01,0.015811332162281123,0.20902581118535646,91.3894998979849,1208.1691886513604,0.00264361
2016-09-30,0.006700903261255645,0.08888555484881433,40.25902679362392,534.0244135316765,0.00127146
2016-09-29,0.006738370552732138,0.08801019443822727,41.279258006037075,539.1504511285802,0.00127583
2016-09-28,0.011158318232455468,0.14862879885630687,68.13269112737309,907.5274458166097,0.00209823
2016-09-27,0.01627965506319344,0.21310068477720215,98.54075209750991,1289.8984449564048,0.00278474
2016-09-26,0.019791067184812,0.2541173026529861,115.63920556085652,1484.8073994013978,0.00358646
2016-09-25,0.010713292020680458,0.1401298596305004,67.14020109360443,878.193830304346,0.00194827
2016-09-24,0.01208600897158095,0.15675553636140493,71.02947472598125,921.2522871959768,0.00212693
2016-09-23,0.007875189748244703,0.10529128693403168,49.03093137257152,655.5435524512812,0.00142839
2016-09-22,0.010989580915130094,0.14506246807971723,63.14613193833751,833.5289415860552,0.00199396
2016-09-21,0.004977265929370532,0.06848717918813851,30.172186063844162,415.1692802384957,0.00093954
2016-09-20,0.005322777298351105,0.07594594421347889,32.825567598931265,468.35863796452435,0.00100923
2016-09-19,0.004309155517321097,0.056819850225465963,27.617377710510908,364.15842009501137,0.00080507
2016-09-18,0.005295688174052355,0.0661850871442524,29.645262398345082,370.50411783352496,0.00100141
2016-09-17,0.005837412003686995,0.07466049952715667,35.2813181502842,451.2480591421349,0.00109602
2016-09-16,0.007738172077024285,0.09712901722113451,46.93201364715229,589.0874894461808,0.00145363
2016-09-15,0.006006790772837344,0.07297248123467989,36.22695515098202,440.09703432635445,0.0011244
2016-09-14,0.005959507300124343,0.07097773194448093,36.29935896505737,432.3253652738333,0.00111467
2016-09-13,0.005062830558708036,0.06034894025979979,30.39217184392434,362.27468837957815,0.00095168
2016-09-12,0.005777667658246006,0.06936765525516263,35.029999011945534,420.57609381205094,0.00108546
2016-09-11,0.004685384163997882,0.05468776582315619,28.548045711239098,333.21255716049063,0.00088162
2016-09-10,0.004568605324465274,0.055782671011721,27.40706334146718,334.6402433993143,0.00086029
2016-09-09,0.006897741028542496,0.08071313782155048,41.89687900736712,490.2515991280976,0.00129877
2016-09-08,0.006849491319600829,0.07801570613025345,41.20653977871859,469.3424880796047,0.00128973
2016-09-07,0.00558996802092834,0.06474547211110462,34.199424352039586,396.11279837573807,0.00105874
2016-09-06,0.005569875976264562,0.06522324768205802,33.380266725753515,390.8829233585737,0.00105251
2016-09-05,0.004711795171795342,0.05541071122031323,28.6288674638285,336.67548137462313,0.00088847
2016-09-04,0.008191278061102938,0.09614103060316519,49.33606776202299,579.0574273228639,0.00154615
2016-09-03,0.004568961137234139,0.054553395978575614,27.180749805405892,324.53815267654636,0.00086225
2016-09-02,0.007429349206838231,0.0902665928630845,45.22987797123115,549.5430173504584,0.00139472
2016-09-01,0.00530032658911551,0.06363592503849122,31.743655942212786,381.11555505552394,0.00099897
2016-08-31,0.004939513297589686,0.05734834212661196,29.997664256262162,348.27648173491446,0.00093252
2016-08-30,0.005351207533083842,0.060415133048516576,32.24637659436323,364.0615917503609,0.00101075
2016-08-29,0.004889740052778473,0.05354265357792428,29.406896677409737,322.00551861763665,0.00092013
2016-08-28,0.00426300856924255,0.04697804928689951,25.727256715378786,283.5125274464385,0.00080272
2016-08-27,0.004703742468336422,0.052587840796001206,28.579939237612102,319.52372067650333,0.00088387
2016-08-26,0.005257398592713669,0.05930345612581018,31.575935947838293,356.17655749161594,0.00098975
2016-08-25,0.005330309144754047,0.06044570570151089,32.48290392813116,368.3561305450074,0.00100979
2016-08-24,0.004956758430601144,0.054573910320918594,30.003258780428723,330.3358791725202,0.00092879
2016-08-23,0.01198978734191905,0.13215143608263177,72.1185708616431,794.8908880370301,0.0022356
2016-08-22,0.004920937165717796,0.054622402539467534,29.909456093232766,331.9949626348837,0.00092543
2016-08-21,0.004769467862004148,0.053465734733066504,29.01744247243324,325.2855301159766,0.0008866
2016-08-20,0.004394334488136527,0.04965597971594276,26.607695325666672,300.6669571800334,0.00082492
2016-08-19,0.004960485325844838,0.05342442695934891,29.832358749630856,321.2945037335243,0.00093603
2016-08-18,0.005911719803553598,0.06344878897298005,36.061490801676946,387.0376127351783,0.00109859
2016-08-17,0.004776458481084264,0.05163269544166009,28.701739012835343,310.2608669089355,0.00089628
2016-08-16,0.005147718025879603,0.057551487529333964,31.16428492867512,348.41670550258783,0.00097181
2016-08-15,0.004458974639810665,0.0496283877410927,27.155155556446946,302.23688134325454,0.00083916
2016-08-14,0.004010294809549542,0.04523612545171884,24.198118880821937,272.9547809756715,0.00075644
2016-08-13,0.004157462507809,0.04776924421472541,25.07781384710389,288.1440811032237,0.00078309
2016-08-12,0.00502159407563492,0.0593050260332484,30.199866770868407,356.66042656395587,0.00093957
2016-08-11,0.005287857884423567,0.06193293422202802,32.08672164268221,375.809044859266,0.00099561
2016-08-10,0.00552068752585653,0.06580895623023027,33.42224228153543,398.40742101781404,0.00103807
2016-08-09,0.005134880978257949,0.06305633841300762,31.476820396721227,386.53535447173664,0.00096266
2016-08-08,0.00889529219772588,0.10084523123319214,53.89657542602111,611.0212560419112,0.00167226
2016-08-07,0.00455751726717245,0.05008711476622523,27.69603243260698,304.3793964343507,0.00085686
2016-08-06,0.004358398969696767,0.0479859726563614,26.05450904084727,286.8601445397284,0.00082419
2016-08-05,0.004848246100088122,0.0542033913989852,29.404612597034458,328.74356883484523,0.00091145
2016-08-04,0.005234480050020496,0.05867841667112876,32.41190046972691,363.3367560276293,0.00098549
2016-08-03,0.005519056834129898,0.05894352698850731,33.026036095433305,352.71806549922775,0.00104062
2016-08-02,0.005762470954626533,0.049557250209788184,33.96400380656879,292.09043273649155,0.00108203
2016-08-01,0.005106828094636656,0.05607657611235546,30.441802272129106,334.2724702057509,0.00096259
2016-07-31,0.005037570227227407,0.06033402842500639,30.371510899954036,363.7538573743635,0.00094176
2016-07-30,0.005014290120157984,0.06262848360077322,29.990469208664905,374.5809604162246,0.00094692
