date,fees_block_mean,fees_block_mean_usd,fees_total,fees_total_usd,fees_reward_percent,addresses_count_active,addresses_count_sender,addresses_count_receiver,open,high,low,close,volume,transactions_count_total,transactions_count_mean
2018-02-17,0.1124534117519449,109.4824880346766,678.7687933347398,660836.2977773079,0.03197627,287138,150489,248354,939.62833327,975.90771871,933.37404649,973.58084854,338168.6461541735,772079,127.91235918
2018-02-16,0.1009704825314883,94.9281095974588,601.5821349226072,565581.6769816595,0.02867584,286265,154744,243852,928.32903851,947.99116458,906.11323359,940.15703617,359659.1594282371,704758,118.28768043
2018-02-15,0.1063689371086921,98.41185762652634,634.5970787904575,587125.1425998561,0.02988008,338730,191795,273538,919.96092104,950.00486764,900.70123841,925.19357908,549636.0738082745,777318,130.29131747
2018-02-14,0.1095626621630161,100.75779698885422,642.0372002752746,590440.6903546858,0.03102438,321050,185958,259625,840.43831135,923.31588749,838.92311515,919.63626111,577011.9637573608,746384,127.36928328
2018-02-13,0.1058625497837888,89.0882417942313,631.4701094603007,531411.3623025897,0.0299617,311566,167614,261475,865.53304799,869.59075781,821.99126201,841.54634454,351021.76593360305,745822,125.03302598
2018-02-12,0.1081269174567679,93.57126722184324,642.8145242804852,556281.183633858,0.03041662,365440,187925,307930,809.55929379,876.98917022,808.78514196,865.38365675,411715.1533497393,829020,139.44827586
2018-02-11,0.1085126543125853,87.96369794709625,646.1928564314454,523823.8212749581,0.03111843,318767,177222,255484,850.56563675,856.48289929,775.69251054,810.63078315,489890.48175246414,773496,129.89017632
2018-02-10,0.1265353334116456,107.59185236018368,761.9957778049302,647918.134913026,0.0355204,353653,183758,311466,876.96868248,909.52367707,813.21529644,850.2909777,624060.376006113,848390,140.88176685
2018-02-09,0.118277343037232,103.75263049791766,702.0943082690095,615875.6146356392,0.03347476,331326,170942,286660,812.83885201,881.39675219,780.30894374,877.19784562,533592.6475886833,789807,133.05373989
2018-02-08,0.1090882468138378,88.63150095667142,654.7476573766547,531966.2687419418,0.03112386,292579,164334,228092,750.67786372,845.59819634,748.70005163,812.47525325,517587.1523152639,681344,113.5194935
2018-02-07,0.1438511433756849,108.17620800533194,850.5918107804252,639645.9179355277,0.03996327,364963,212840,298940,782.44812952,859.5092352,716.35754317,752.00103014,1265216.478163568,818625,138.4449518
2018-02-06,0.1562051494832802,122.2004714807764,925.6717158379186,724159.9939950809,0.04344388,396357,232852,343055,694.58687687,801.93110407,559.18232561,782.30757363,2482016.8512159674,888219,149.88508269
2018-02-05,0.1449311193080033,100.69563828548377,873.2099938307199,606691.2206700398,0.04060116,394314,226138,337200,824.52131942,859.57113042,620.46520635,694.7827269,1734701.1000845963,875761,145.35452282
2018-02-04,0.1417401203318126,116.97848592780012,844.7711171776034,697191.7761296887,0.03992263,366164,228726,291086,970.11127002,973.07198738,776.03262284,825.30257244,828460.229424892,800876,134.37516779
2018-02-03,0.1485649054896759,144.05842018772796,887.3781804898344,860460.9437812992,0.04183951,362618,203193,305306,918.28850062,998.08825667,842.03623156,969.66655559,639032.8529478487,814486,136.36129248
2018-02-02,0.205020730044523,188.4726101763078,1202.4465817111277,1105391.8586840453,0.05505351,450899,265389,393048,1022.4441509,1036.8197998,747.56103562,919.28562607,1722773.875477548,981133,167.28610401
2018-02-01,0.268389490337714,274.14043721606055,1550.7544751713117,1583983.446234398,0.07017821,457004,274471,382728,1115.22757992,1172.88544447,944.76489303,1021.42761578,956117.2397044149,1008759,174.58618899
2018-01-31,0.1816502268508773,201.43670054648427,1068.6482845637113,1185052.109314967,0.04946868,404909,227046,345622,1074.2972007,1128.74007879,1015.70139882,1108.92622618,475294.45370862586,877284,149.12187659
2018-01-30,0.1811114785775825,192.33275168442768,1062.5810448146767,1128416.2541325372,0.0497288,399413,228557,342937,1167.32941008,1180.15386781,1030.59686874,1061.95782396,737185.9610049549,906578,154.52156127
2018-01-29,0.2152052639481417,252.29613932557743,1275.09118889274,1494854.6255040462,0.05840511,409309,223782,354572,1231.53244892,1252.74855535,1125.9168342,1172.35115302,433478.097208725,936845,158.11729958
2018-01-28,0.1475525021540178,181.37615003793684,887.8234054607257,1091340.294778266,0.04138818,388626,208711,340096,1104.45994967,1252.17406481,1090.20390743,1229.23127287,585934.6669088727,889104,147.76533156
2018-01-27,0.1359866722010377,150.07129131630666,816.4639798950302,901028.0330631052,0.03844078,373670,221140,298307,1047.02527797,1123.22832874,1030.88721881,1103.5735259,369437.9824998036,831992,138.57295137
2018-01-26,0.1622265500593442,170.011081978945,958.7589108507244,1004765.4944955652,0.04488616,433246,260624,358156,1049.22662954,1082.80592524,984.96911774,1047.98556042,512441.14184140606,953429,161.32470389
2018-01-25,0.1790964970765529,187.5007143472316,1058.4602977224276,1108129.2217921389,0.04946996,323335,183316,258071,1059.50022697,1108.20803768,1008.87820885,1046.92563734,515787.4741930895,788515,133.42047377
2018-01-24,0.2168416464943755,229.82598830072536,1292.5930547529724,1369992.716260624,0.05910888,398831,220644,349323,982.31405208,1065.74920346,954.2735382,1059.87937288,516449.4676982432,913668,153.27428284
2018-01-23,0.2439986910949485,239.4734996756171,1439.1042800780065,1412414.7010867896,0.06563036,422657,237318,359794,999.22429691,1023.4635979,906.56557469,981.45403404,661041.7056214283,928494,157.42522889
2018-01-22,0.2034272746750447,203.37636008302997,1196.762656913288,1196463.1263684651,0.05499478,465213,264387,390586,1047.97213659,1094.41926216,914.88824366,999.749716,706996.0602470335,972911,165.37667857
2018-01-21,0.2278761420673058,238.77613874286837,1323.960385411047,1387289.3660960651,0.06129839,549851,383184,333644,1150.43818823,1159.39139228,989.45460599,1047.83298759,577167.9247766759,1006530,173.24096386
2018-01-20,0.302542315649547,348.64827737753114,1776.8310198097895,2047611.3330382404,0.07883793,417080,220736,354215,1043.5554328,1165.1586232,1035.2679934,1152.3950844,497514.45145290846,984489,167.62966116
2018-01-19,0.3282896260396657,340.3288109984991,1866.3265240355,1934769.2905264676,0.08292937,490867,275258,389185,1008.69864189,1103.46331785,970.9525258,1036.67245019,560068.8288532271,1043257,183.51046614
2018-01-18,0.3866164013187648,391.5212328106345,2153.066738944201,2180381.745522424,0.09483986,628892,378632,480854,1014.85083444,1097.87141799,937.24357059,1012.68655824,1117262.7018798464,1205184,216.40940923
2018-01-17,0.3713614042419421,379.5534944729795,2069.225744436101,2114872.0712034414,0.09031,668626,407291,525547,1047.38095724,1135.12265591,761.05962922,1022.05961669,2156510.0379180545,1277083,229.19651831
2018-01-16,0.4038051266805352,419.4340029040837,2229.811909529916,2316114.56403635,0.09645598,679208,411824,529488,1277.97600565,1283.50659108,848.65477059,1038.70400644,1841486.843846897,1277936,231.42629482
2018-01-15,0.4105875364319952,524.1907162163486,2227.0267976071423,2843210.4447574746,0.09836299,654982,389093,480126,1359.12509899,1389.35055419,1266.54930504,1276.68443317,382613.10835807497,1206420,222.42256637
2018-01-14,0.39766013791665,541.13246461926,2236.838275781157,3043870.113483337,0.09615552,530016,313992,401400,1381.62821652,1392.569941,1225.23542332,1360.79132159,477915.0073503558,1081593,192.2832
2018-01-13,0.447099663182163,618.9235325479211,2411.6555832045874,3338473.5345634865,0.1044425,558437,313712,459899,1258.66220012,1446.81612261,1256.23522956,1384.30775846,519016.9171896339,1179321,218.63570634
2018-01-12,0.4289923003939052,539.5604055054781,2324.7092758345725,2923877.837434186,0.10002263,549179,308486,468812,1136.33174233,1286.12542932,1077.34655331,1257.7391366,534662.4529271864,1118757,206.45082118
2018-01-11,0.5768837486366772,655.9168832630468,3132.4787550971573,3561628.676118344,0.12963473,612406,353714,525735,1246.64185441,1331.15983771,1087.05950606,1137.00010585,1015704.335488473,1173965,216.19981584
2018-01-10,0.6826678489289438,851.1950404598415,3696.646401950231,4609221.1440900415,0.14918715,611161,338718,536888,1288.05349115,1402.296443,1202.62136616,1246.86557569,1010109.0875193204,1177685,217.4856879
2018-01-09,0.5749724562066338,739.8520682779914,3091.62689702307,3978184.57113076,0.1297507,666477,400262,522092,1133.00024033,1301.26221493,1120.22689205,1286.76088792,759538.5221755282,1256240,233.63213688
2018-01-08,0.5444350703547313,617.6875301222036,2944.304860478387,3340454.162900877,0.12503555,604138,328873,534020,1117.45042419,1228.41228086,949.93256512,1134.54765087,1066773.369403877,1215473,224.75462278
2018-01-07,0.5264801085307798,587.6682039454291,2910.3820399581505,3248629.8314103326,0.12081001,556758,322676,465001,1005.26523193,1116.54292678,1000.33387941,1116.22109634,482882.47011590825,1152722,208.52424023
2018-01-06,0.6724262071008356,675.8112485377485,3641.860337658125,3660193.722080446,0.14809869,623839,336297,556066,964.45901881,1011.05749851,952.97302074,1005.03407125,351780.8662307264,1226417,226.4433161
2018-01-05,0.5955544804469359,574.5603570296539,3180.8564800670847,3068726.8668953814,0.13199475,658317,351888,591718,946.30111059,1023.49743741,918.80137119,964.74860973,734163.9188181271,1271577,238.07844973
2018-01-04,0.2720302069130228,257.5216036978358,1483.6527485036263,1404522.8265679963,0.0660961,675853,385820,595595,940.67189071,999.3929017,895.73126437,946.66547006,829679.3816007408,1349890,247.50458379
2018-01-03,0.2238799590589693,210.12491023593944,1240.2949731866902,1164092.0027071044,0.05679133,594253,328470,539409,859.68022372,952.94225019,818.24157777,938.56060685,759135.4391037793,1238030,223.47111913
2018-01-02,0.1831356810960299,157.73398951519914,1053.030166302172,906970.4397123952,0.04871961,552261,338737,454848,754.98137322,884.71044072,754.53118073,861.2957812,1017221.2369286758,1153936,200.68452174
2018-01-01,0.1296727820575087,98.05937890069173,768.4409064727965,581099.8793654991,0.03592119,423332,238831,345960,741.1425757,768.48178834,719.09480449,756.20633216,294587.26239223575,908945,153.38255147
2017-12-31,0.1474896769743422,109.0692516024479,871.2215218874397,644272.0692156598,0.04085261,411960,239370,354403,702.04290544,750.31661286,682.39440901,739.50430864,336751.02030215587,946981,160.31504994
2017-12-30,0.1684990056352285,115.46689191615152,972.7447595321744,666590.3670319426,0.04520145,553429,335408,476644,740.10722795,744.84890567,647.51284862,685.26749746,549964.939245236,1136659,196.89225706
2017-12-29,0.1741163293065558,128.129290154109,1007.4370813677322,741356.0728316746,0.04692595,513341,309383,433947,712.74478941,755.65708037,705.91044049,735.88324923,457777.4098478506,1090191,188.41876944
2017-12-28,0.1414438606992622,100.89368739293118,832.9628956579553,594162.9250569717,0.03916676,421566,232756,373350,742.219269,744.42330125,655.02618323,713.3125955,554144.4116693928,949503,161.23331635
2017-12-27,0.1384816970821767,102.51237182782872,826.1818047922662,611588.8103248262,0.03868018,394422,227399,350568,750.6377247,769.99901396,703.74871368,740.25935548,382171.7726443575,912752,152.99228964
2017-12-26,0.1240091565203778,93.19138419069414,743.0628658701041,558402.7740706393,0.03517166,370815,218335,306122,716.29512368,762.64201898,711.9741492,751.48792884,339283.0176372458,813510,135.76602136
2017-12-25,0.1254588320458969,91.30514654942498,756.7676749008501,550752.6439861315,0.03569046,331377,171340,293403,664.54915893,751.84967326,622.47346727,727.76977962,467916.62529693503,752361,124.72828249
2017-12-24,0.1712265590839882,113.55961796630189,1024.1060498813335,679200.0750564515,0.04757031,320455,178206,279726,700.66844582,707.16016503,568.80757871,663.21263812,638337.6030375871,758234,126.77378365
2017-12-23,0.2029695089818718,138.15322837458172,1207.059669915192,821597.2491436375,0.05476096,414979,238185,346618,648.61561912,759.84136863,636.51719008,680.66001178,573176.8513814727,918881,154.51168656
2017-12-22,0.2901889727716191,190.85567723194828,1640.1480741051914,1078716.2877149717,0.07384253,534389,331476,428038,787.38865858,796.17215385,475.6006318,657.69445134,1956928.4853902056,1103523,195.24469214
2017-12-21,0.3160155817951514,249.47167021021383,1760.2067905989936,1389557.203070891,0.07937791,500802,282179,441865,801.37263974,845.97704162,742.03523705,789.42838449,727603.1545461144,1072665,192.57899461
2017-12-20,0.3108041351879049,248.2453818863933,1731.4898371318184,1382975.022489097,0.07742701,462780,269591,398003,811.17544406,829.82691172,701.91287906,798.719688,916793.0112818888,986104,177.00664154
2017-12-19,0.2654322311333428,213.6835164364395,1487.4822232712536,1197482.4261098069,0.06724951,459096,259637,392340,784.91441491,872.61960616,751.10886607,805.03982325,1128010.126273315,1092234,194.90256959
2017-12-18,0.2009909880641515,157.54424760453023,1161.9289019988598,910763.2954017894,0.05348682,428129,222145,375431,719.15594567,798.47908566,662.02608026,783.83737063,866079.1527389796,984021,170.21639855
2017-12-17,0.2028428275020745,146.22772535546085,1172.6343857894929,845342.4802799192,0.05449153,364841,206613,311925,700.11187203,742.11541433,689.34784535,720.891772,461482.9443036624,876574,151.63016779
2017-12-16,0.2542426408440496,177.8823623226676,1468.2512508743866,1027270.6424134056,0.06719493,366528,209722,307786,682.47442816,726.22831057,673.96944741,699.65589459,473191.13905951806,899857,155.81939394
2017-12-15,0.2508856878309954,172.39178185758217,1455.1369894197735,999872.3347739768,0.06529676,395778,228086,328248,697.11155785,704.23870096,612.84771425,687.13278684,773794.0427756484,904346,155.92172414
2017-12-14,0.3010376102502879,208.3645231144876,1714.1081527651395,1186427.5946138925,0.07617661,429587,242663,364270,688.41614361,756.86946607,651.61116743,692.15445519,1070043.256579175,942559,165.53547594
2017-12-13,0.2553958826843011,180.15044826748647,1445.28530011046,1019471.3867457064,0.0655354,398285,228154,333991,651.91700309,769.45952194,588.87777685,705.37726127,1722040.344687248,909631,160.74059021
2017-12-12,0.2728016089914543,181.2395191690136,1559.061195386161,1035783.8520509128,0.070455,372866,220097,298782,515.80071819,699.38439489,497.12541206,664.36382043,1815388.7569064675,872340,152.64041995
2017-12-11,0.266450458148796,136.66781508960972,1531.8236838974285,785703.2689501662,0.07007003,349892,186839,282308,436.67790859,535.26405746,433.11370687,512.920173,690957.8501135219,828899,144.18142286
2017-12-10,0.3318228739987817,144.69645341440605,1918.268034586957,836490.1971886813,0.08598019,272053,151351,219944,469.43625559,475.93954307,416.35336552,436.06533712,550960.345685848,716575,123.95346826
2017-12-09,0.3658024957606121,174.86043192192466,2126.4099078564377,1016463.690762148,0.09370526,256338,137471,213659,458.87532143,528.04189227,445.073833,478.01869574,1000504.2398149348,707223,121.66230862
2017-12-08,0.3989866987830895,181.85257829547567,2315.3198130382684,1055290.5118486453,0.10178946,294348,153970,246300,420.34322873,476.2678237,401.22544576,455.78606718,838161.7897157446,766411,132.07151473
2017-12-07,0.3862174971123517,162.3772108336933,2239.2890482574157,941463.068413754,0.09673722,272894,144059,231890,425.55811333,445.0920273,392.65103054,420.42945244,789408.9477945146,659068,113.6716109
2017-12-06,0.2815002056358642,119.01858440129568,1540.6506254450846,651388.7124282912,0.06945657,364800,206861,320989,452.91186645,459.85262618,406.12956374,422.80105669,862960.8281753454,791746,144.66398684
2017-12-05,0.2117474067261114,96.0801723118852,1183.244508785511,536896.0028788145,0.05422831,266702,154339,222419,465.11158317,469.29070852,445.08383422,453.74899177,452802.3212585896,693090,124.03185397
2017-12-04,0.1417926759004246,66.20915545901227,804.106265031308,375472.1206080586,0.03787514,254540,148428,218514,461.78558327,472.34049313,443.20250363,466.94340902,411888.3845843128,701834,123.75842003
2017-12-03,0.0675323272527347,31.286518498962508,407.1524010067376,188626.42003024495,0.01962778,264569,144517,221186,457.33259143,482.49712446,439.80535524,463.28210165,500061.8213581405,693808,115.07845414
2017-12-02,0.056914686355437,25.98392240305358,344.5045965094605,157280.68230568332,0.01676447,248407,126345,214729,460.0418771,473.04204984,447.69838074,456.54160757,429614.2219855306,627785,103.71468693
2017-12-01,0.0679081602922091,31.349351066654325,416.0732981103654,192077.47398539103,0.01991471,246606,119520,217904,433.24752118,467.52767721,412.16771592,461.64335673,557306.3912658395,622720,101.63538436
2017-11-30,0.0687941379047288,29.803176275728998,423.152742251987,183319.33727200903,0.02030554,260854,142369,228031,423.02088656,466.98100017,389.89134059,433.22261436,1030366.7675246252,655457,106.56104698
2017-11-29,0.0727379596372829,30.74518816137561,444.283457464524,187791.60928968224,0.02128884,273570,155036,236289,466.12879183,515.24206873,401.36208052,422.68422588,1545486.3994290808,663579,108.64096267
2017-11-28,0.0694459703220373,32.41322304806855,423.2037431424956,197526.18125492972,0.02041225,254049,144672,216876,476.72147054,482.27015711,456.79459843,466.74015638,490394.9499669362,638989,104.85543157
2017-11-27,0.0606551353618739,28.930040297872004,369.1471538123648,176068.22525284902,0.01788426,236026,137182,199564,470.76076198,491.2478203,457.58227314,476.95945488,671394.2396289081,608695,100.0156096
2017-11-26,0.0575633924176176,26.970585486579004,355.1085678242832,166381.5418667059,0.0171381,198208,109848,169845,463.74615243,475.75979488,447.1162894,468.53710933,483473.3833440644,542484,87.93710488
2017-11-25,0.0466787537884975,21.686338262053876,289.4549522424732,134476.98356299606,0.0140512,197884,110395,167287,470.2706539,486.3083931,453.05234889,464.58691593,639754.7065941684,561166,90.49604902
2017-11-24,0.0500486173239736,23.52665518749593,312.00308039765173,146665.16843884962,0.0150527,199626,113371,172591,406.11369321,478.89386295,395.1361206,470.07602698,1075651.3531054284,525529,84.30044915
2017-11-23,0.0586647594432527,23.786474254846237,363.13486095373474,147238.27563749818,0.01753414,201337,112663,172030,381.36940302,426.09673207,375.17671835,405.46444715,1000904.2903231567,537068,86.7638126
2017-11-22,0.0585532255526454,22.318921740178496,365.48923389961305,139314.70950219416,0.0175143,199437,116386,172288,360.39455041,382.32062679,359.17152644,381.17322367,382504.87443484814,546489,87.55030439
2017-11-21,0.0589384119324648,21.264788776754667,363.8857552710379,131288.8059076833,0.01753,198603,115203,171760,368.4364721,372.81151047,348.83818032,360.79677208,618668.1570445318,524044,84.87917072
2017-11-20,0.0601535207347092,22.127735615110733,371.5081440575646,136660.8951589239,0.01787829,183903,97779,160188,354.68129255,373.41252989,352.0998923,367.85437236,397948.1054548741,530141,85.83889249
2017-11-19,0.0450506076533099,15.955211384951635,282.2871075556404,99975.35453810696,0.01363372,172762,94162,145312,346.63890987,371.99091114,340.33929819,354.16195732,651570.2606527172,464563,74.14028088
2017-11-18,0.0411278552748393,14.240255789269437,255.6096205331267,88503.18973030955,0.01241574,166790,89876,144106,331.46811279,350.25669659,325.96659978,346.24357857,387972.0653073584,459679,73.96283186
2017-11-17,0.0599016462381796,19.83927672592375,373.4867642950502,123697.8903861346,0.01800925,195067,110199,161656,330.08066718,335.13046982,325.09833317,331.1975208,338182.73827468,508590,81.5701684
2017-11-16,0.0574434648679324,18.98535082186108,353.50708279725643,116835.84895773306,0.01718146,181167,96283,155175,331.42220238,334.863445,319.81935695,330.50497329,402234.8558525984,491482,79.8638284
2017-11-15,0.0661636284044903,21.89020646499124,412.6625503588064,136529.21772215038,0.01973697,202730,116875,174710,334.84666389,340.13361047,322.02330359,330.84954669,415545.4652473469,540593,86.67516434
2017-11-14,0.0548806806975649,18.38119174568269,335.9795272304923,112529.65586706942,0.0164824,175843,99621,149983,313.77210568,336.85484792,313.57639086,334.93009766,761741.7687325446,475984,77.74975498
2017-11-13,0.0497004715088489,15.628086516502371,309.3854351425846,97284.83856522728,0.01492411,163653,89744,140907,303.6241592,318.62804743,302.57986322,314.44543768,519479.3603541982,443176,71.19293173
2017-11-12,0.0476860788517615,14.518965652464294,297.7995624292506,90670.94049963952,0.01451998,169153,96476,147581,313.64387947,317.58902738,294.76659999,304.46969015,832085.0194323197,434380,69.55644516
2017-11-11,0.0371714954640727,11.633892560689452,232.95376207334377,72909.6046778408,0.01127956,145258,80996,119983,295.96408008,319.95764275,295.0533266,312.97886769,480367.4457283272,394378,62.92931227
2017-11-10,0.0462997998271703,13.754992556053462,291.68873891117323,86656.45310313681,0.01401101,172970,90250,148580,319.82933686,324.43411268,286.58604537,297.0853569,616132.981412577,457427,72.60746032
2017-11-09,0.0524477440920992,16.787207549529274,324.9137746505549,103996.75076933384,0.01574547,166897,88968,144549,307.68815002,329.92545946,305.0721146,320.07492105,509775.1490785727,467172,75.41113801
2017-11-08,0.0609250887871091,18.738237023992884,379.92885367641264,116851.64608161962,0.01841212,166792,90653,142639,292.02542043,319.27657338,290.38981509,307.56191574,653557.4459366181,480413,77.03864657
2017-11-07,0.050723635149441,14.795441078197712,315.04449791317825,91894.48453668598,0.01519865,153721,80849,131503,297.29542534,304.02191588,285.97056568,291.68731765,426233.12856608327,470418,75.73949445
2017-11-06,0.0433615589445833,12.884142525988004,268.79830389747224,79868.79951859964,0.01310561,152946,75839,132235,295.52755765,309.68382837,291.59947133,297.13282547,283921.6017059862,511663,82.53960316
2017-11-05,0.0317112304413196,9.376873482400892,199.74904054987252,59064.92606564322,0.00960795,127869,64390,111338,300.08219052,303.10767033,292.41805197,295.69566844,173703.9446972655,417102,66.21717733
2017-11-04,0.0342281350990873,10.320457537320058,212.07752507394508,63945.55490123508,0.01039576,132515,69153,110387,304.37766051,304.92356705,293.32434087,301.51971492,226738.06240317007,398758,64.35732731
2017-11-03,0.0448929984024999,13.636523993964117,278.69573408271987,84655.54095452924,0.01353672,163425,82490,142757,284.89260261,308.13497951,281.82972608,303.75614192,394114.91138450697,485790,78.25225515
2017-11-02,0.060850395808308,17.33963094510309,373.8648318462445,106534.69252671338,0.01808675,196432,109636,158332,289.89415023,294.97189153,276.71973979,284.9551053,549607.5984604422,529277,86.14534505
2017-11-01,0.0603167852395313,17.47824806450126,370.4656949412016,107351.39961216672,0.01798285,177413,102532,140681,303.60297589,305.04873772,288.29191074,289.77419793,324840.63195130986,527783,85.93015304
2017-10-31,0.052685901383292,15.996326761466314,330.60403118015785,100376.95042820112,0.01576949,162876,86159,142678,306.84012972,311.86543334,303.30360611,303.61683755,172135.56372745516,519906,82.85354582
2017-10-30,0.0486841563263844,14.940828317129297,295.6101972138064,90720.70954160907,0.01449481,147563,82496,127916,303.76766314,314.22969925,301.59758604,306.89303142,161478.36338684568,532626,87.71837945
2017-10-29,0.0391583294379416,11.908823401974496,242.54669253861044,73763.25215183002,0.01181196,136863,75880,117079,293.98092632,311.96707373,290.55639685,304.11980217,280132.3415133355,494176,79.78301582
2017-10-28,0.0386486583559545,11.352497298886655,241.1676281411565,70839.58314505273,0.01165967,130327,70593,114661,297.37000688,298.95945576,288.80531161,293.73587032,115028.29149060955,484554,77.65288462
2017-10-27,0.0477533382137263,14.154991445028012,297.4555437333016,88171.4417110795,0.01432074,138921,74982,121848,295.55570056,299.31624751,291.66223899,296.4188887,132049.4116709526,486147,78.04575373
2017-10-26,0.0446712897516956,13.199002348247518,275.04113100118985,81266.25745815998,0.01343568,147295,75203,131056,296.20292577,300.81337483,292.43108057,295.46947092,133122.7347967697,466406,75.75215202
2017-10-25,0.0470637761572674,13.94050676054043,290.6658815472836,86096.5697530977,0.01417268,139707,76485,122333,296.88329759,301.74648941,288.22008782,296.2045951,208391.8712652324,460419,74.54970855
2017-10-24,0.0571535121730202,16.947933761901393,357.09514405703027,105890.69014435988,0.01709688,154437,87584,134268,285.34671417,312.02109033,279.42873414,296.53354829,475640.1000331298,492288,78.79129321
2017-10-23,0.0431284883325849,12.305430655260164,269.72556603198615,76958.16331799707,0.0130036,154706,90675,132705,295.02201384,295.02201384,274.00891943,285.32024031,371674.4380124767,468168,74.85897026
2017-10-22,0.0312316561411008,9.184598318094285,196.13480056611323,57679.277437632096,0.00953122,175374,116528,112703,299.63093799,306.66386209,289.67540841,294.07977203,195123.5211020077,435493,69.34601911
2017-10-21,0.0369397995505106,11.07011080084983,230.09801140013096,68955.72017849359,0.01129409,147676,80942,127568,302.75643773,303.96301431,289.35534736,299.67977454,264402.1435681708,462902,74.31401509
2017-10-20,0.0788315565838975,23.89310270237849,491.6724184137687,149021.28155473465,0.02344725,151354,83291,127193,307.87209732,313.19392882,300.5229628,303.09058628,250034.5238058056,546837,87.67628668
2017-10-19,0.0454942517065821,14.011914216342287,283.92962490077923,87448.35662419222,0.01371146,143294,74876,126794,313.63378565,316.71488565,303.4378685,307.99306925,242751.4161260861,494184,79.18346419
2017-10-18,0.0481226402252733,15.107943178719209,299.3709448414255,93986.51451481218,0.01447703,152508,87285,124001,316.14505005,317.9934668,287.48699343,313.94668098,505144.4572682519,470449,75.62272946
2017-10-17,0.0533631808496175,16.859367079310893,322.8472441401861,101999.17082983092,0.01577339,172676,107658,123733,333.97165889,334.39416114,308.33275748,315.93632184,367478.12335469696,505611,83.57206612
2017-10-16,0.0740264547908677,24.684470304060337,337.1164751176115,112413.07776469078,0.02041917,130972,69418,113091,337.00957271,353.9594256,330.94982688,333.45471391,481976.27081387147,408297,89.65678524
2017-10-15,0.1320987794756754,44.47780011246255,386.3889299663505,130097.56532895296,0.02420465,127816,70222,110038,339.16800152,344.48356533,315.96184048,336.70106786,415746.4709891547,328921,112.45162393
2017-10-14,0.1378765548615269,46.67747907191386,398.04961388522827,134757.88208061532,0.02532185,131994,76091,111520,336.42828247,347.79033599,332.67402653,338.54544102,287912.1378307414,332169,115.05680637
2017-10-13,0.1642698195284281,55.21377155218373,474.9040482566856,159623.01355736316,0.02985252,155813,97007,128696,302.75069457,349.44605499,297.92537369,336.11634633,825402.6781843825,379136,131.14354895
2017-10-12,0.1455526162052194,44.074259934949566,421.95703437893127,127771.2795514188,0.02668331,140151,80577,117102,302.2138736,309.75238524,300.85129823,302.80637397,348666.1404601146,363411,125.35736461
2017-10-11,0.3219262781325695,97.5107868664735,938.41510075644,284243.9437157702,0.05708726,142973,85080,109336,298.59482699,306.2085741,296.69117809,302.89787908,186808.9948498318,344305,118.11492281
2017-10-10,0.1433253850928691,42.74138356410559,417.7934975457137,124591.1330893678,0.02627274,139037,79538,118833,297.26654835,306.45769501,290.48848827,298.212236,232770.6800304441,349605,119.93310463
2017-10-09,0.1317990151799696,39.16536428321593,379.84476174867257,112874.5798642283,0.02436684,122457,67497,106172,309.35514933,310.76976354,286.05746752,297.15976428,390613.3965352142,328172,113.86953505
2017-10-08,0.1241221953253153,38.37124682654285,357.34780034158285,110470.81961361688,0.0229704,117569,64669,99905,311.0712243,314.63557682,307.27377209,309.14089721,179526.63021548404,296829,103.10142411
2017-10-07,0.1110520874537768,34.5771814144331,316.27634506835653,98475.81266830546,0.02062928,116225,64998,97372,308.3717158,314.59413973,304.06071584,311.3600312,230555.59774590205,291091,102.20891854
2017-10-06,0.1535306640068866,47.31653015225815,437.255331091613,134757.4778736312,0.0282806,120362,65575,104617,294.96768946,309.28430625,293.30439816,308.18944514,240213.70644252768,319882,112.31811798
2017-10-05,0.1422210040230652,41.994202340873386,418.9830778519501,123714.920096213,0.02635774,122999,69276,103943,291.86877589,298.55860063,285.25257506,295.27426437,167582.53590197995,314808,106.85947047
2017-10-04,0.1335367817612396,38.96384946068188,385.3871521629376,112449.66954352793,0.02454097,117730,67153,100943,291.75063317,296.97147678,287.65290694,291.78364902,183386.5520655077,307399,106.51386001
2017-10-03,0.1332097818498062,38.90874821344466,381.2463956541455,111356.83738687864,0.02450219,130029,73872,109504,296.79474309,300.34712531,284.39458554,292.08626929,241497.0410624089,327906,114.57232704
2017-10-02,0.125591336674242,37.25551005654881,356.93057882819585,105880.15958071173,0.02310806,127805,68626,108566,303.98178878,304.50078364,292.2059471,296.64076395,243988.2801578881,306095,107.70408163
2017-10-01,0.1253016524934501,38.02339793122575,358.61332943625433,108822.96487916808,0.02314938,112596,58841,95866,303.27956764,305.26540566,294.71567816,303.45488008,193986.75260481928,283871,99.1862334
2017-09-30,0.1309709441480678,39.73219863968506,371.9574813805126,112839.44413670556,0.0243056,121246,66262,98669,292.1660178,307.14453621,291.34335758,303.36651307,239726.29558968364,295798,104.15422535
2017-09-29,0.116962233290772,34.16411333153624,330.88615797959415,96650.27661491602,0.02179265,145299,80950,110580,302.50947478,303.64436613,278.35976407,292.09525477,555513.5360656311,326502,115.41251326
2017-09-28,0.1296080085280684,39.17463056214785,370.16047235616327,111882.74488549423,0.02408624,128020,70693,110175,309.88652477,310.60412232,298.02612508,302.25470638,304633.57839641545,329208,115.26890756
