category,symbol,startTime,openPrice,highPrice,lowPrice,closePrice,volume,turnover
linear,BTCUSDT,2021-10-19T20:00:00+00:00,64321,64411.5,63958,64174.5,171.859,11035926.4934999999
linear,BTCUSDT,2021-10-19T21:00:00+00:00,64174.5,64202,63745,64130.5,187.689,12018252.4965000004
linear,BTCUSDT,2021-10-19T22:00:00+00:00,64130.5,64306,63944.5,64156.5,105.678,6774918.7070000004
linear,BTCUSDT,2021-10-19T23:00:00+00:00,64156.5,64500,64074,64303.5,357.501,22975714.1585000008
linear,BTCUSDT,2021-10-20T00:00:00+00:00,64303.5,64414,64039.5,64165.5,114.262,7335352.7084999997
linear,BTCUSDT,2021-10-20T01:00:00+00:00,64165.5,64235,63833.5,63872,109.913,7040981.6040000003
linear,BTCUSDT,2021-10-20T02:00:00+00:00,63872,63957.5,63816.5,63878.5,164.481,10507727.2799999993
linear,BTCUSDT,2021-10-20T03:00:00+00:00,63878.5,64073,63855,63916,172.452,11030204.7009999994
linear,BTCUSDT,2021-10-20T04:00:00+00:00,63916,64071,63866.5,64071,111.555,7136863.8049999997
linear,BTCUSDT,2021-10-20T05:00:00+00:00,64071,64085.5,63581,63820,210.075,13416282.6064999998
linear,BTCUSDT,2021-10-20T06:00:00+00:00,63820,64215.5,63759.5,63853,120.242,7687404.0700000003
linear,BTCUSDT,2021-10-20T07:00:00+00:00,63853,64137,63841,64083,127.909,8182949.1869999999
linear,BTCUSDT,2021-10-20T08:00:00+00:00,64083,64266,64032,64074,96.399,6185603.9369999999
linear,BTCUSDT,2021-10-20T09:00:00+00:00,64074,64246.5,63914.5,64077.5,79.293,5079972.6064999998
linear,BTCUSDT,2021-10-20T10:00:00+00:00,64077.5,64119.5,63867,63913,139.208,8908828.1435000002
linear,BTCUSDT,2021-10-20T11:00:00+00:00,63913,64013.5,63814.5,63866,87.193,5571628.9934999999
linear,BTCUSDT,2021-10-20T12:00:00+00:00,63866,64642.5,63833,64444.5,490.815,31517810.2010000013
linear,BTCUSDT,2021-10-20T13:00:00+00:00,64444.5,66410,64273,66152.5,750.627,48953874.0284999982
linear,BTCUSDT,2021-10-20T14:00:00+00:00,66152.5,67141.5,65826.5,66804,753.329,50005748.0525000021
linear,BTCUSDT,2021-10-20T15:00:00+00:00,66804,66990,66489.5,66929.5,173.547,11589905.6469999999
linear,BTCUSDT,2021-10-20T16:00:00+00:00,66929.5,67019.5,66508.5,66579.5,153.075,10212570.8485000003
linear,BTCUSDT,2021-10-20T17:00:00+00:00,66579.5,66590.5,66300,66459,193.825,12879466.8729999997
linear,BTCUSDT,2021-10-20T18:00:00+00:00,66459,66791.5,66446,66775.5,110.895,7391791.6995000001
linear,BTCUSDT,2021-10-20T19:00:00+00:00,66775.5,66796.5,66333,66462.5,86.288,5739039.0585000003
linear,BTCUSDT,2021-10-20T20:00:00+00:00,66462.5,66464,65746,66086.5,244.164,16136635.9580000006
linear,BTCUSDT,2021-10-20T21:00:00+00:00,66086.5,66153.5,65708,65891.5,106.361,7024500.8775000004
linear,BTCUSDT,2021-10-20T22:00:00+00:00,65891.5,66194,65553.5,66013,117.796,7771454.2414999995
linear,BTCUSDT,2021-10-20T23:00:00+00:00,66013,66257,65986,66055,77.224,5105480.3164999997
linear,BTCUSDT,2021-10-21T00:00:00+00:00,66055,66073,65732.5,65789,83.274,5486935.3030000003
linear,BTCUSDT,2021-10-21T01:00:00+00:00,65789,65844.5,64780.5,65107.5,164.408,10753148.4955000002
linear,BTCUSDT,2021-10-21T02:00:00+00:00,65107.5,65418,64211,64965,274.051,17776683.5720000006
linear,BTCUSDT,2021-10-21T03:00:00+00:00,64965,65268.5,64518.5,65177.5,199.786,12948874.9379999992
linear,BTCUSDT,2021-10-21T04:00:00+00:00,65177.5,65264,64675.5,65136,133.066,8649522.0089999996
linear,BTCUSDT,2021-10-21T05:00:00+00:00,65136,65191,64864.5,64911,254.923,16585552.4364999998
linear,BTCUSDT,2021-10-21T06:00:00+00:00,64911,65104.5,64210,64747.5,872.631,56372260.2929999977
linear,BTCUSDT,2021-10-21T07:00:00+00:00,64747.5,65307,64558.5,65168.5,257.181,16719665.2365000006
linear,BTCUSDT,2021-10-21T08:00:00+00:00,65168.5,66124,65159.5,65964.5,290.923,19144378.7135000005
linear,BTCUSDT,2021-10-21T09:00:00+00:00,65964.5,66767,65964.5,66346,1632.778,108053599.0359999985
linear,BTCUSDT,2021-10-21T10:00:00+00:00,66346,66346,65747,65749,182.231,12061796.2945000008
linear,BTCUSDT,2021-10-21T11:00:00+00:00,65749,66063.5,64202,64930.5,289.393,18849786.8819999993
linear,BTCUSDT,2021-10-21T12:00:00+00:00,64930.5,65271,64453.5,65147,108.896,7072022.6359999999
linear,BTCUSDT,2021-10-21T13:00:00+00:00,65147,65668,64778,64828,221.404,14466714.0850000009
linear,BTCUSDT,2021-10-21T14:00:00+00:00,64828,64965.5,62965.5,63700,371.343,23751882.4464999996
linear,BTCUSDT,2021-10-21T15:00:00+00:00,63700,63928,61895,63060.5,415.303,26169631.5265000015
linear,BTCUSDT,2021-10-21T16:00:00+00:00,63060.5,63669.5,62761.5,62870,414.916,26286835.1655000001
linear,BTCUSDT,2021-10-21T17:00:00+00:00,62870,63388.5,62509,62547,183.845,11574108.7585000005
linear,BTCUSDT,2021-10-21T18:00:00+00:00,62547,63266.5,62535.5,62780.5,200.532,12628223.9949999992
linear,BTCUSDT,2021-10-21T19:00:00+00:00,62780.5,63539.5,62686.5,62887,162.955,10304372.0865000002
linear,BTCUSDT,2021-10-21T20:00:00+00:00,62887,63130,62412,62712.5,127.258,7982731.8880000003
linear,BTCUSDT,2021-10-21T21:00:00+00:00,62712.5,63059,62282.5,62807,87.97,5521672.8435000004
linear,BTCUSDT,2021-10-21T22:00:00+00:00,62807,63159,62477,62508,76.918,4831478.7869999995
linear,BTCUSDT,2021-10-21T23:00:00+00:00,62508,62762.5,62059,62268.5,105.866,6608971.5120000001
linear,BTCUSDT,2021-10-22T00:00:00+00:00,62268.5,62993,62200,62853,205.84,12895137.0274999999
linear,BTCUSDT,2021-10-22T01:00:00+00:00,62853,63127.5,62662.5,62662.5,146.38,9211763.4104999993
linear,BTCUSDT,2021-10-22T02:00:00+00:00,62662.5,63067,62600,62892.5,133.936,8416221.5380000006
linear,BTCUSDT,2021-10-22T03:00:00+00:00,62892.5,63388,62892.5,63269.5,150.236,9490285.2764999997
linear,BTCUSDT,2021-10-22T04:00:00+00:00,63269.5,63322.5,62964.5,63088,103.708,6543617.8260000004
linear,BTCUSDT,2021-10-22T05:00:00+00:00,63088,63201.5,62853.5,63080.5,83.449,5256768.9780000001
linear,BTCUSDT,2021-10-22T06:00:00+00:00,63080.5,63242.5,62514,62742,186.376,11712590.1125000007
linear,BTCUSDT,2021-10-22T07:00:00+00:00,62742,63427,62672.5,63427,170.629,10756945.0960000008
linear,BTCUSDT,2021-10-22T08:00:00+00:00,63427,63681,63325.5,63590.5,280.683,17835155.1414999999
linear,BTCUSDT,2021-10-22T09:00:00+00:00,63590.5,63754,63223.5,63381,167.765,10649083.5399999991
linear,BTCUSDT,2021-10-22T10:00:00+00:00,63381,63381.5,62948.5,63257.5,179.531,11336265.5240000002
linear,BTCUSDT,2021-10-22T11:00:00+00:00,63257.5,63508.5,63226.5,63428,269.968,17113948.1579999998
linear,BTCUSDT,2021-10-22T12:00:00+00:00,63428,63673,63206,63673,173.84,11029390.1645
linear,BTCUSDT,2021-10-22T13:00:00+00:00,63673,63750,62404,62475.5,383.434,24213224.9129999988
linear,BTCUSDT,2021-10-22T14:00:00+00:00,62475.5,62475.5,61131.5,61635.5,649.258,40117180.6894999966
linear,BTCUSDT,2021-10-22T15:00:00+00:00,61635.5,61733.5,60596.5,60750,443.999,27108430.2954999991
linear,BTCUSDT,2021-10-22T16:00:00+00:00,60750,61400,60099,61224.5,488.423,29673750.3665000014
linear,BTCUSDT,2021-10-22T17:00:00+00:00,61224.5,61300,60550.5,60658.5,129.604,7896134.4000000004
linear,BTCUSDT,2021-10-22T18:00:00+00:00,60658.5,60915,60246,60692.5,143.671,8712541.7740000002
linear,BTCUSDT,2021-10-22T19:00:00+00:00,60692.5,61058,60386,61058,157.471,9564157.1785000004
linear,BTCUSDT,2021-10-22T20:00:00+00:00,61058,61253,60785,60786,158.505,9677565.1799999997
linear,BTCUSDT,2021-10-22T21:00:00+00:00,60786,61005.5,60166,60443.5,124.854,7569296.5944999997
linear,BTCUSDT,2021-10-22T22:00:00+00:00,60443.5,60861.5,60378,60692,110.192,6685094.1189999999
linear,BTCUSDT,2021-10-22T23:00:00+00:00,60692,60921.5,60687,60733,67.299,4092391.0970000001
linear,BTCUSDT,2021-10-23T00:00:00+00:00,60733,61177.5,60418,61158.5,105.076,6393024.0355000002
linear,BTCUSDT,2021-10-23T01:00:00+00:00,61158.5,61250,60907,61059.5,118.338,7227064.6569999997
linear,BTCUSDT,2021-10-23T02:00:00+00:00,61059.5,61250,61024,61173,131.162,8020550.1744999997
linear,BTCUSDT,2021-10-23T03:00:00+00:00,61173,61273,61111.5,61261,77.355,4733018.7359999996
linear,BTCUSDT,2021-10-23T04:00:00+00:00,61261,61564,61073.5,61178.5,161.799,9921949.2689999994
linear,BTCUSDT,2021-10-23T05:00:00+00:00,61178.5,61255.5,60899.5,61027.5,98.746,6026725.5554999998
linear,BTCUSDT,2021-10-23T06:00:00+00:00,61027.5,61128.5,60819.5,61053.5,125.845,7671852.9469999997
linear,BTCUSDT,2021-10-23T07:00:00+00:00,61053.5,61127,60750,60955.5,103.372,6300942.5805000002
linear,BTCUSDT,2021-10-23T08:00:00+00:00,60955.5,61188,60919.5,61126.5,50.57,3088070.128
linear,BTCUSDT,2021-10-23T09:00:00+00:00,61126.5,61174,60356.5,60687.5,114.702,6961728.1864999998
linear,BTCUSDT,2021-10-23T10:00:00+00:00,60687.5,60805.5,60090,60128.5,153.85,9308298.1170000006
linear,BTCUSDT,2021-10-23T11:00:00+00:00,60128.5,61745.5,59660.5,61574.5,703.616,42883560.376000002
linear,BTCUSDT,2021-10-23T12:00:00+00:00,61574.5,61792.5,61423.5,61578.5,121.023,7458027.9280000003
linear,BTCUSDT,2021-10-23T13:00:00+00:00,61578.5,61696,61281,61371,110.197,6771267.1095000003
linear,BTCUSDT,2021-10-23T14:00:00+00:00,61371,61493.5,61016,61072.5,137.06,8391944.3324999996
linear,BTCUSDT,2021-10-23T15:00:00+00:00,61072.5,61581,60731.5,61474.5,239.678,14685305.9690000005
linear,BTCUSDT,2021-10-23T16:00:00+00:00,61474.5,61675,61018,61165.5,318.093,19523974.6044999994
linear,BTCUSDT,2021-10-23T17:00:00+00:00,61165.5,61394.5,61013.5,61273.5,189.681,11606351.9425000008
linear,BTCUSDT,2021-10-23T18:00:00+00:00,61273.5,61453.5,61177.5,61348,123.086,7544802.7719999999
linear,BTCUSDT,2021-10-23T19:00:00+00:00,61348,61360.5,60989,61095,160.342,9794913.0325000007
linear,BTCUSDT,2021-10-23T20:00:00+00:00,61095,61171.5,60870,61161.5,274.519,16753648.3039999995
linear,BTCUSDT,2021-10-23T21:00:00+00:00,61161.5,61527.5,60999.5,61122,185.925,11376591.3430000003
linear,BTCUSDT,2021-10-23T22:00:00+00:00,61122,61409,60990.5,61042.5,548.926,33593931.8849999979
linear,BTCUSDT,2021-10-23T23:00:00+00:00,61042.5,61394,60983.5,61386,475.433,29103116.0335000008
linear,BTCUSDT,2021-10-24T00:00:00+00:00,61386,61511.5,61145,61156.5,73.223,4488367.9929999998
linear,BTCUSDT,2021-10-24T01:00:00+00:00,61156.5,61165,60974.5,61088.5,91.31,5576240.3360000001
linear,BTCUSDT,2021-10-24T02:00:00+00:00,61088.5,61300,60869,61263.5,81.422,4974360.5204999996
linear,BTCUSDT,2021-10-24T03:00:00+00:00,61263.5,61312.5,61174,61272.5,48.651,2981008.0975000001
linear,BTCUSDT,2021-10-24T04:00:00+00:00,61272.5,61290.5,60994,61025.5,83.364,5093712.125
linear,BTCUSDT,2021-10-24T05:00:00+00:00,61025.5,61191,60880.5,60997,208.376,12716545.3159999996
linear,BTCUSDT,2021-10-24T06:00:00+00:00,60997,61150,60709,60736.5,144.754,8820059.8644999992
linear,BTCUSDT,2021-10-24T07:00:00+00:00,60736.5,60988.5,60604.5,60777.5,82.29,5003225.7350000003
linear,BTCUSDT,2021-10-24T08:00:00+00:00,60777.5,60777.5,60559,60579.5,184.343,11181317.6135000009
linear,BTCUSDT,2021-10-24T09:00:00+00:00,60579.5,61364,60529,60850.5,140.623,8589307.5099999998
linear,BTCUSDT,2021-10-24T10:00:00+00:00,60850.5,61120.5,60808,61023.5,286.259,17443511.6915000007
linear,BTCUSDT,2021-10-24T11:00:00+00:00,61023.5,61025,60220.5,60360.5,398.326,24081389.7630000003
linear,BTCUSDT,2021-10-24T12:00:00+00:00,60360.5,60850,59907,60449,476.637,28742834.9604999982
linear,BTCUSDT,2021-10-24T13:00:00+00:00,60449,60847,60373.5,60579,166.129,10067910.4505000003
linear,BTCUSDT,2021-10-24T14:00:00+00:00,60579,60641.5,60107,60144,100.784,6086357.7130000005
linear,BTCUSDT,2021-10-24T15:00:00+00:00,60144,60449,59679,59953.5,362.406,21740637.0355000012
linear,BTCUSDT,2021-10-24T16:00:00+00:00,59953.5,60418.5,59537,60368,219.87,13175045.7850000001
linear,BTCUSDT,2021-10-24T17:00:00+00:00,60368,60565,60249,60375.5,91.748,5541607.2110000001
linear,BTCUSDT,2021-10-24T18:00:00+00:00,60375.5,60375.5,59876.5,60184.5,205.587,12346203.9069999997
linear,BTCUSDT,2021-10-24T19:00:00+00:00,60184.5,60773.5,60148.5,60715.5,164.959,9968403.0024999995
linear,BTCUSDT,2021-10-24T20:00:00+00:00,60715.5,61186,60615.5,61183,145.434,8863761.4110000003
linear,BTCUSDT,2021-10-24T21:00:00+00:00,61183,61373.5,60873,61017,181.538,11097466.1960000005
linear,BTCUSDT,2021-10-24T22:00:00+00:00,61017,61099,60905.5,60977.5,73.804,4503873.3859999999
linear,BTCUSDT,2021-10-24T23:00:00+00:00,60977.5,61015.5,60842.5,60954.5,86.244,5253551.7199999997
linear,BTCUSDT,2021-10-25T00:00:00+00:00,60954.5,61892,60702,61865.5,172.425,10562768.9885000009
linear,BTCUSDT,2021-10-25T01:00:00+00:00,61865.5,62152.5,61758,61788.5,108.677,6732342.1359999999
linear,BTCUSDT,2021-10-25T02:00:00+00:00,61788.5,62070,61710.5,61973.5,116.748,7210924.7055000002
linear,BTCUSDT,2021-10-25T03:00:00+00:00,61973.5,62263,61883.5,62163.5,117.523,7291273.5685000001
linear,BTCUSDT,2021-10-25T04:00:00+00:00,62163.5,62240,61900,62075.5,75.32,4673093.2364999996
linear,BTCUSDT,2021-10-25T05:00:00+00:00,62075.5,62153.5,61887.5,61897,119.258,7398185.4989999998
linear,BTCUSDT,2021-10-25T06:00:00+00:00,61897,62129,61883.5,62079,111.433,6902404.1485000001
linear,BTCUSDT,2021-10-25T07:00:00+00:00,62079,62944,62044,62729.5,276.402,17305008.7905000001
linear,BTCUSDT,2021-10-25T08:00:00+00:00,62729.5,62973,62729.5,62781.5,225.636,14179388.5055
linear,BTCUSDT,2021-10-25T09:00:00+00:00,62781.5,62913,62740.5,62817.5,104.528,6568135.8415000001
linear,BTCUSDT,2021-10-25T10:00:00+00:00,62817.5,62906,62540,62826,205.802,12900243.8530000001
linear,BTCUSDT,2021-10-25T11:00:00+00:00,62826,63222,62741.5,62798.5,232.676,14637275.0244999994
linear,BTCUSDT,2021-10-25T12:00:00+00:00,62798.5,63052,62723,62753,165.305,10396849.8650000002
linear,BTCUSDT,2021-10-25T13:00:00+00:00,62753,63425,62636.5,63277,414.098,26139171.3044999987
linear,BTCUSDT,2021-10-25T14:00:00+00:00,63277,63393,63020.5,63380.5,383.861,24258542.9745000005
linear,BTCUSDT,2021-10-25T15:00:00+00:00,63380.5,63700,63319.5,63673.5,153.213,9727936.8835000005
linear,BTCUSDT,2021-10-25T16:00:00+00:00,63673.5,63783.5,63505,63685.5,125.65,7996589.6519999998
linear,BTCUSDT,2021-10-25T17:00:00+00:00,63685.5,63742,62847,63184,232.35,14712699.1294999998
linear,BTCUSDT,2021-10-25T18:00:00+00:00,63184,63212.5,62930.5,63212.5,157.978,9962383.3815000001
linear,BTCUSDT,2021-10-25T19:00:00+00:00,63212.5,63212.5,62704.5,62706,128.955,8116830.3509999998
linear,BTCUSDT,2021-10-25T20:00:00+00:00,62706,62873,62600,62600,74.969,4705362.3784999996
linear,BTCUSDT,2021-10-25T21:00:00+00:00,62600,63329.5,62600,62872,172.253,10835489.5075000003
linear,BTCUSDT,2021-10-25T22:00:00+00:00,62872,63142.5,62753,63047.5,135.214,8507797.4545000009
linear,BTCUSDT,2021-10-25T23:00:00+00:00,63047.5,63204,62983.5,63118,117.109,7390255.0765000004
linear,BTCUSDT,2021-10-26T00:00:00+00:00,63118,63369.5,62895.5,63136,113.733,7184008.6809999999
linear,BTCUSDT,2021-10-26T01:00:00+00:00,63136,63144.5,62800,62800,154.105,9693468.7084999997
linear,BTCUSDT,2021-10-26T02:00:00+00:00,62800,62973,62766.5,62823,81.969,5151768.8590000002
linear,BTCUSDT,2021-10-26T03:00:00+00:00,62823,62939.5,62726.5,62865.5,68.419,4295753.5710000005
linear,BTCUSDT,2021-10-26T04:00:00+00:00,62865.5,62866,62390,62527.5,274.478,17175316.0760000013
linear,BTCUSDT,2021-10-26T05:00:00+00:00,62527.5,62653,62397,62477,87.092,5446189.6775000002
linear,BTCUSDT,2021-10-26T06:00:00+00:00,62477,62640,62270.5,62434.5,195.721,12231460.1824999992
linear,BTCUSDT,2021-10-26T07:00:00+00:00,62434.5,62536,62274,62483,168.565,10519637.8045000006
linear,BTCUSDT,2021-10-26T08:00:00+00:00,62483,63158.5,62483,62915,377.078,23745223.2300000004
linear,BTCUSDT,2021-10-26T09:00:00+00:00,62915,62918.5,62677,62696,123.064,7725121.8315000003
linear,BTCUSDT,2021-10-26T10:00:00+00:00,62696,63087,62636,63023,231.168,14541752.3880000003
linear,BTCUSDT,2021-10-26T11:00:00+00:00,63023,63141,62768,62852.5,183.013,11522430.3880000003
linear,BTCUSDT,2021-10-26T12:00:00+00:00,62852.5,62930,62350,62525.5,284.818,17824487.0795000009
linear,BTCUSDT,2021-10-26T13:00:00+00:00,62525.5,62622.5,62157,62285.5,261.172,16311177.5044999998
linear,BTCUSDT,2021-10-26T14:00:00+00:00,62285.5,62285.5,61868.5,61987.5,241.314,14975833.8230000008
linear,BTCUSDT,2021-10-26T15:00:00+00:00,61987.5,62800,61896,62570.5,287.051,17874043.6594999991
linear,BTCUSDT,2021-10-26T16:00:00+00:00,62570.5,62763.5,61937,62069,103.639,6458534.8360000001
linear,BTCUSDT,2021-10-26T17:00:00+00:00,62069,62569.5,62069,62491,141.908,8848788.3224999998
linear,BTCUSDT,2021-10-26T18:00:00+00:00,62491,62656.5,62351.5,62363,187.866,11744879.0590000004
linear,BTCUSDT,2021-10-26T19:00:00+00:00,62363,62428.5,62042.5,62088,133.147,8283977.2084999997
linear,BTCUSDT,2021-10-26T20:00:00+00:00,62088,62337,61940,62146,127.728,7939192.7850000001
linear,BTCUSDT,2021-10-26T21:00:00+00:00,62146,62146.5,60200,60794,337.013,20666529.9974999987
linear,BTCUSDT,2021-10-26T22:00:00+00:00,60794,60871.5,59875,60273,593.36,35804351.4600000009
linear,BTCUSDT,2021-10-26T23:00:00+00:00,60273,60571,60205.5,60309,353.068,21320969.4420000017
linear,BTCUSDT,2021-10-27T00:00:00+00:00,60309,60737,60144,60687.5,700.314,42427397.5944999978
linear,BTCUSDT,2021-10-27T01:00:00+00:00,60687.5,60836.5,60557.5,60557.5,521.81,31664021.3759999983
linear,BTCUSDT,2021-10-27T02:00:00+00:00,60557.5,60675,60422,60454.5,450.194,27275735.8894999996
linear,BTCUSDT,2021-10-27T03:00:00+00:00,60454.5,60862.5,60430,60782,90.296,5476761.7929999996
linear,BTCUSDT,2021-10-27T04:00:00+00:00,60782,61551.5,60597.5,61225.5,264.116,16167952.7135000005
linear,BTCUSDT,2021-10-27T05:00:00+00:00,61225.5,61420.5,60867,60981,202.392,12379066.5905000009
linear,BTCUSDT,2021-10-27T06:00:00+00:00,60981,61024.5,60692.5,60723.5,163.593,9954255.2909999993
linear,BTCUSDT,2021-10-27T07:00:00+00:00,60723.5,61010.5,59955,59959.5,454.961,27512922.3475000001
linear,BTCUSDT,2021-10-27T08:00:00+00:00,59959.5,59980,58000,59286.5,708.629,41717028.3730000034
linear,BTCUSDT,2021-10-27T09:00:00+00:00,59286.5,59286.5,58675,58990,276.123,16296291.6665000003
linear,BTCUSDT,2021-10-27T10:00:00+00:00,58990,59171,58412.5,58998.5,334.415,19669280.3370000012
linear,BTCUSDT,2021-10-27T11:00:00+00:00,58998.5,59220,58576.5,58631,299.474,17629169.3979999982
linear,BTCUSDT,2021-10-27T12:00:00+00:00,58631,59107.5,58307,59061.5,336.699,19805200.0315000005
linear,BTCUSDT,2021-10-27T13:00:00+00:00,59061.5,59315,58946.5,59060,220.263,13016543.8234999999
linear,BTCUSDT,2021-10-27T14:00:00+00:00,59060,59460,58813,59217,255.549,15103878.8479999993
linear,BTCUSDT,2021-10-27T15:00:00+00:00,59217,59379.5,58833,58858,141.859,8375492.0564999999
linear,BTCUSDT,2021-10-27T16:00:00+00:00,58858,59113,58603,58918.5,186.75,10992995.2485000007
linear,BTCUSDT,2021-10-27T17:00:00+00:00,58918.5,59224,58860.5,58949,149.614,8833761.7210000008
linear,BTCUSDT,2021-10-27T18:00:00+00:00,58949,59066,58738.5,58811,135.407,7978804.4064999996
linear,BTCUSDT,2021-10-27T19:00:00+00:00,58811,59207.5,58232.5,59128.5,161.679,9488054.3864999991
linear,BTCUSDT,2021-10-27T20:00:00+00:00,59128.5,59650,58600,58895.5,139.303,8222303.6969999997
linear,BTCUSDT,2021-10-27T21:00:00+00:00,58895.5,59150.5,58802,58802,200.323,11806026.4100000001
linear,BTCUSDT,2021-10-27T22:00:00+00:00,58802,58899,58536,58769,128.198,7522382.6129999999
linear,BTCUSDT,2021-10-27T23:00:00+00:00,58769,58947,58455,58488,102.249,5996922.0925000003
linear,BTCUSDT,2021-10-28T00:00:00+00:00,58488,58936,58306,58306,115.56,6772114.5750000002
linear,BTCUSDT,2021-10-28T01:00:00+00:00,58306,59013,58147,58961,149.247,8753792.0240000002
linear,BTCUSDT,2021-10-28T02:00:00+00:00,58961,58961,58717,58961,92.284,5431597.0089999996
linear,BTCUSDT,2021-10-28T03:00:00+00:00,58961,59232,58727.5,58904,109.33,6444278.7529999996
linear,BTCUSDT,2021-10-28T04:00:00+00:00,58904,59239.5,58708,58819.5,134.958,7949670.4574999996
linear,BTCUSDT,2021-10-28T05:00:00+00:00,58819.5,59170.5,58800,59080,158.108,9328596.1895000003
linear,BTCUSDT,2021-10-28T06:00:00+00:00,59080,59265.5,58792,59091.5,129.959,7669870.7620000001
linear,BTCUSDT,2021-10-28T07:00:00+00:00,59091.5,59234.5,58920.5,59039.5,122.553,7239368.0180000002
linear,BTCUSDT,2021-10-28T08:00:00+00:00,59039.5,60700,59038,60597.5,231.839,13895056.9480000008
linear,BTCUSDT,2021-10-28T09:00:00+00:00,60597.5,61311.5,60482.5,61073.5,246.327,14971350.8320000004
linear,BTCUSDT,2021-10-28T10:00:00+00:00,61073.5,61266.5,60901.5,61128,214.296,13086676.3045000006
linear,BTCUSDT,2021-10-28T11:00:00+00:00,61128,61142.5,60856.5,61025.5,133.11,8123052.8744999999
linear,BTCUSDT,2021-10-28T12:00:00+00:00,61025.5,61381,60944.5,61168.5,376.6,23023524.9200000018
linear,BTCUSDT,2021-10-28T13:00:00+00:00,61168.5,61928.5,61053,61633,386.299,23756920.6165000014
linear,BTCUSDT,2021-10-28T14:00:00+00:00,61633,61727.5,61346.5,61585,105.097,6468078.0080000004
linear,BTCUSDT,2021-10-28T15:00:00+00:00,61585,61604,61186,61253.5,135.09,8288545.4519999996
linear,BTCUSDT,2021-10-28T16:00:00+00:00,61253.5,61402,61227,61264,123.151,7551252.8490000004
linear,BTCUSDT,2021-10-28T17:00:00+00:00,61264,61351.5,60910,61202.5,175.825,10746475.4649999999
linear,BTCUSDT,2021-10-28T18:00:00+00:00,61202.5,61287.5,57688,60242.5,373.633,22254323.8530000001
linear,BTCUSDT,2021-10-28T19:00:00+00:00,60242.5,61564.5,59698,61516.5,262.495,15879953.0240000002
linear,BTCUSDT,2021-10-28T20:00:00+00:00,61516.5,62750,61064.5,61536,260.682,16136930.7210000008
linear,BTCUSDT,2021-10-28T21:00:00+00:00,61536,61536,60550.5,60776.5,148.315,9039746.2390000001
linear,BTCUSDT,2021-10-28T22:00:00+00:00,60776.5,60994.5,60528,60636,125.304,7606793.5214999998
linear,BTCUSDT,2021-10-28T23:00:00+00:00,60636,60856,60423,60675.5,178.56,10821905.6140000001
linear,BTCUSDT,2021-10-29T00:00:00+00:00,60675.5,61471.5,60210,61469.5,162.315,9861127.9745000005
linear,BTCUSDT,2021-10-29T01:00:00+00:00,61469.5,62178.5,61353.5,61544,154.298,9502738.8190000001
linear,BTCUSDT,2021-10-29T02:00:00+00:00,61544,61826.5,61470.5,61698.5,182.231,11237011.5875000004
linear,BTCUSDT,2021-10-29T03:00:00+00:00,61698.5,61901,61630,61744.5,116.671,7201139.5389999999
linear,BTCUSDT,2021-10-29T04:00:00+00:00,61744.5,61744.5,61510,61622.5,52.382,3227965.1765000001
linear,BTCUSDT,2021-10-29T05:00:00+00:00,61622.5,61624.5,60766,61012,242.421,14835681.5865000002
linear,BTCUSDT,2021-10-29T06:00:00+00:00,61012,61453,60915.5,61443,238.461,14599428.8585000001
linear,BTCUSDT,2021-10-29T07:00:00+00:00,61443,61443,60466.5,60629,386.757,23503041.5454999991
linear,BTCUSDT,2021-10-29T08:00:00+00:00,60629,61064,60508,61005,258.135,15683950.8055000007
linear,BTCUSDT,2021-10-29T09:00:00+00:00,61005,61403.5,60868,60888,1398.387,85309033.2604999989
linear,BTCUSDT,2021-10-29T10:00:00+00:00,60888,61114.5,60622,61065,375.806,22886181.7380000018
linear,BTCUSDT,2021-10-29T11:00:00+00:00,61065,61196.5,60622,60969,184.187,11216218.1775000002
linear,BTCUSDT,2021-10-29T12:00:00+00:00,60969,61550.5,60809,60979,185.362,11333158.9309999999
linear,BTCUSDT,2021-10-29T13:00:00+00:00,60979,61424.5,60871,61401.5,135.132,8271502.6629999997
linear,BTCUSDT,2021-10-29T14:00:00+00:00,61401.5,61401.5,61098,61303.5,169.175,10366130.1345000006
linear,BTCUSDT,2021-10-29T15:00:00+00:00,61303.5,62607,61275,62412,470.496,29264855.2485000007
linear,BTCUSDT,2021-10-29T16:00:00+00:00,62412,63073,62397,62737.5,266.31,16724961.5859999992
linear,BTCUSDT,2021-10-29T17:00:00+00:00,62737.5,62737.5,62372,62449.5,107.385,6723043.6385000004
linear,BTCUSDT,2021-10-29T18:00:00+00:00,62449.5,62534.5,62094,62137.5,159.37,9924783.068
linear,BTCUSDT,2021-10-29T19:00:00+00:00,62137.5,62684.5,62000,62568,166.652,10372110.3800000008
linear,BTCUSDT,2021-10-29T20:00:00+00:00,62568,62779.5,62319.5,62496,98.329,6145967.3315000003
linear,BTCUSDT,2021-10-29T21:00:00+00:00,62496,62568.5,62237.5,62431.5,84.549,5277075.5255000005
linear,BTCUSDT,2021-10-29T22:00:00+00:00,62431.5,62527,62257,62355.5,73.279,4569513.4814999998
linear,BTCUSDT,2021-10-29T23:00:00+00:00,62355.5,62471,62173,62317,92.234,5744253.7094999999
linear,BTCUSDT,2021-10-30T00:00:00+00:00,62317,62446,61818.5,62017.5,117.08,7277778.6150000002
